S_gradiant,Time poimts,coverage
0.063333333,5,50
0.044444444,5,50
0.064444444,5,50
0.046666667,5,50
0.056666667,5,50
0.076666667,5,50
0.016666667,5,50
0.062222222,5,50
0.041111111,5,50
0.056666667,5,50
0.053333333,5,50
0.045555556,5,50
0.058888889,5,50
0.063333333,5,50
0.051111111,5,50
0.061111111,5,50
0.051111111,5,50
0.071111111,5,50
0.053333333,5,50
0.043333333,5,50
0.062222222,5,50
0.056666667,5,50
0.047777778,5,50
0.047777778,5,50
0.046666667,5,50
0.052222222,5,50
0.043333333,5,50
0.055555556,5,50
0.058888889,5,50
0.065555556,5,50
0.06,5,50
0.053333333,5,50
0.04,5,50
0.05,5,50
0.055555556,5,50
0.05,5,50
0.062222222,5,50
0.058888889,5,50
0.056666667,5,50
0.085555556,5,50
0.067777778,5,50
0.055555556,5,50
0.058888889,5,50
0.033333333,5,50
0.061111111,5,50
0.065555556,5,50
0.048888889,5,50
0.044444444,5,50
0.038888889,5,50
0.053333333,5,50
0.047777778,5,50
0.045555556,5,50
0.077777778,5,50
0.038888889,5,50
0.066666667,5,50
0.082222222,5,50
0.067777778,5,50
0.058888889,5,50
0.038888889,5,50
0.064444444,5,50
0.045555556,5,50
0.055555556,5,50
0.073333333,5,50
0.043333333,5,50
0.071111111,5,50
0.056666667,5,50
0.068888889,5,50
0.057777778,5,50
0.071111111,5,50
0.057777778,5,50
0.064444444,5,50
0.061111111,5,50
0.08,5,50
0.061111111,5,50
0.064444444,5,50
0.032222222,5,50
0.054444444,5,50
0.066666667,5,50
0.068888889,5,50
0.057777778,5,50
0.044444444,5,50
0.068888889,5,50
0.063333333,5,50
0.051111111,5,50
0.078888889,5,50
0.065555556,5,50
0.025555556,5,50
0.074444444,5,50
0.055555556,5,50
0.024444444,5,50
0.035555556,5,50
0.045555556,5,50
0.053333333,5,50
0.027777778,5,50
0.065555556,5,50
0.048888889,5,50
0.054444444,5,50
0.053333333,5,50
0.036666667,5,50
0.064444444,5,50
0.034444444,5,50
0.063333333,5,50
0.048888889,5,50
0.05,5,50
0.064444444,5,50
0.054444444,5,50
0.046666667,5,50
0.027777778,5,50
0.037777778,5,50
0.051111111,5,50
0.046666667,5,50
0.051111111,5,50
0.055555556,5,50
0.034444444,5,50
0.063333333,5,50
0.041111111,5,50
0.022222222,5,50
0.056666667,5,50
0.057777778,5,50
0.058888889,5,50
0.06,5,50
0.043333333,5,50
0.051111111,5,50
0.075555556,5,50
0.064444444,5,50
0.064444444,5,50
0.06,5,50
0.046666667,5,50
0.024444444,5,50
0.047777778,5,50
0.034444444,5,50
0.068888889,5,50
0.023333333,5,50
0.052222222,5,50
0.046666667,5,50
0.057777778,5,50
0.073333333,5,50
0.068888889,5,50
0.044444444,5,50
0.053333333,5,50
0.072222222,5,50
0.054444444,5,50
0.05,5,50
0.041111111,5,50
0.062222222,5,50
0.035555556,5,50
0.062222222,5,50
0.073333333,5,50
0.064444444,5,50
0.065555556,5,50
0.067777778,5,50
0.087777778,5,50
0.06,5,50
0.063333333,5,50
0.063333333,5,50
0.077777778,5,50
0.056666667,5,50
0.067777778,5,50
0.065555556,5,50
0.066666667,5,50
0.05,5,50
0.054444444,5,50
0.036666667,5,50
0.055555556,5,50
0.055555556,5,50
0.06,5,50
0.057777778,5,50
0.063333333,5,50
0.056666667,5,50
0.034444444,5,50
0.05,5,50
0.045555556,5,50
0.054444444,5,50
0.055555556,5,50
0.055555556,5,50
0.077777778,5,50
0.07,5,50
0.054444444,5,50
0.053333333,5,50
0.072222222,5,50
0.041111111,5,50
0.055555556,5,50
0.066666667,5,50
0.053333333,5,50
0.05,5,50
0.057777778,5,50
0.063333333,5,50
0.054444444,5,50
0.074444444,5,50
0.044444444,5,50
0.075555556,5,50
0.048888889,5,50
0.067777778,5,50
0.052222222,5,50
0.053333333,5,50
0.067777778,5,50
0.085555556,5,50
0.057777778,5,50
0.058888889,5,50
0.037777778,5,50
0.044444444,5,50
0.053333333,5,50
0.054444444,5,50
0.053333333,5,50
0.074444444,5,50
0.048888889,5,50
0.055555556,5,50
0.048888889,5,50
0.048888889,5,50
0.063333333,5,50
0.046666667,5,50
0.044444444,5,50
0.046666667,5,50
0.068888889,5,50
0.073333333,5,50
0.032222222,5,50
0.042222222,5,50
0.048888889,5,50
0.028888889,5,50
0.067777778,5,50
0.073333333,5,50
0.081111111,5,50
0.047777778,5,50
0.071111111,5,50
0.062222222,5,50
0.058888889,5,50
0.076666667,5,50
0.06,5,50
0.066666667,5,50
0.011111111,5,50
0.061111111,5,50
0.066666667,5,50
0.06,5,50
0.071111111,5,50
0.084444444,5,50
0.072222222,5,50
0.033333333,5,50
0.044444444,5,50
0.042222222,5,50
0.076666667,5,50
0.042222222,5,50
0.064444444,5,50
0.076666667,5,50
0.071111111,5,50
0.054444444,5,50
0.055555556,5,50
0.071111111,5,50
0.048888889,5,50
0.063333333,5,50
0.051111111,5,50
0.055555556,5,50
0.053333333,5,50
0.034444444,5,50
0.054444444,5,50
0.06,5,50
0.033333333,5,50
0.083333333,5,50
0.057777778,5,50
0.061111111,5,50
0.062222222,5,50
0.058888889,5,50
0.043333333,5,50
0.053333333,5,50
0.068888889,5,50
0.048888889,5,50
0.057777778,5,50
0.044444444,5,50
0.056666667,5,50
0.04,5,50
0.051111111,5,50
0.036666667,5,50
0.05,5,50
0.051111111,5,50
0.058888889,5,50
0.051111111,5,50
0.076666667,5,50
0.048888889,5,50
0.064444444,5,50
0.053333333,5,50
0.037777778,5,50
0.035555556,5,50
0.058888889,5,50
0.027777778,5,50
0.054444444,5,50
0.043333333,5,50
0.045555556,5,50
0.035555556,5,50
0.061111111,5,50
0.04,5,50
0.051111111,5,50
0.062222222,5,50
0.035555556,5,50
0.058888889,5,50
0.046666667,5,50
0.072222222,5,50
0.047777778,5,50
0.063333333,5,50
0.076666667,5,50
0.055555556,5,50
0.068888889,5,50
0.05,5,50
0.047777778,5,50
0.076666667,5,50
0.061111111,5,50
0.055555556,5,50
0.034444444,5,50
0.035555556,5,50
0.065555556,5,50
0.074444444,5,50
0.042222222,5,50
0.055555556,5,50
0.057777778,5,50
0.058888889,5,50
0.033333333,5,50
0.036666667,5,50
0.062222222,5,50
0.07,5,50
0.062222222,5,50
0.05,5,50
0.056666667,5,50
0.075555556,5,50
0.067777778,5,50
0.052222222,5,50
0.062222222,5,50
0.055555556,5,50
0.066666667,5,50
0.048888889,5,50
0.067777778,5,50
0.032222222,5,50
0.05,5,50
0.041111111,5,50
0.05,5,50
0.06,5,50
0.071111111,5,50
0.035555556,5,50
0.067777778,5,50
0.054444444,5,50
0.055555556,5,50
0.033333333,5,50
0.071111111,5,50
0.046666667,5,50
0.058888889,5,50
0.048888889,5,50
0.047777778,5,50
0.052222222,5,50
0.076666667,5,50
0.047777778,5,50
0.066666667,5,50
0.042222222,5,50
0.057777778,5,50
0.041111111,5,50
0.025555556,5,50
0.068888889,5,50
0.06,5,50
0.045555556,5,50
0.041111111,5,50
0.067777778,5,50
0.062222222,5,50
0.043333333,5,50
0.046666667,5,50
0.053333333,5,50
0.051111111,5,50
0.068888889,5,50
0.072222222,5,50
0.022222222,5,50
0.052222222,5,50
0.057777778,5,50
0.051111111,5,50
0.074444444,5,50
0.061111111,5,50
0.052222222,5,50
0.053333333,5,50
0.052222222,5,50
0.038888889,5,50
0.051111111,5,50
0.064444444,5,50
0.024444444,5,50
0.061111111,5,50
0.054444444,5,50
0.041111111,5,50
0.033333333,5,50
0.055555556,5,50
0.067777778,5,50
0.056666667,5,50
0.058888889,5,50
0.064444444,5,50
0.07,5,50
0.035555556,5,50
0.06,5,50
0.06,5,50
0.066666667,5,50
0.072222222,5,50
0.048888889,5,50
0.056666667,5,50
0.046666667,5,50
0.053333333,5,50
0.051111111,5,50
0.068888889,5,50
0.054444444,5,50
0.08,5,50
0.07,5,50
0.056666667,5,50
0.04,5,50
0.068888889,5,50
0.028888889,5,50
0.054444444,5,50
0.053333333,5,50
0.061111111,5,50
0.076666667,5,50
0.053333333,5,50
0.054444444,5,50
0.032222222,5,50
0.046666667,5,50
0.055555556,5,50
0.062222222,5,50
0.047777778,5,50
0.061111111,5,50
0.042222222,5,50
0.023333333,5,50
0.07,5,50
0.043333333,5,50
0.071111111,5,50
0.047777778,5,50
0.018888889,5,50
0.062222222,5,50
0.07,5,50
0.028888889,5,50
0.076666667,5,50
0.067777778,5,50
0.063333333,5,50
0.045555556,5,50
0.055555556,5,50
0.045555556,5,50
0.071111111,5,50
0.051111111,5,50
0.054444444,5,50
0.047777778,5,50
0.053333333,5,50
0.036666667,5,50
0.056666667,5,50
0.037777778,5,50
0.043333333,5,50
0.052222222,5,50
0.053333333,5,50
0.06,5,50
0.031111111,5,50
0.067777778,5,50
0.068888889,5,50
0.071111111,5,50
0.064444444,5,50
0.05,5,50
0.064444444,5,50
0.048888889,5,50
0.035555556,5,50
0.06,5,50
0.032222222,5,50
0.044444444,5,50
0.028888889,5,50
0.068888889,5,50
0.072222222,5,50
0.045555556,5,50
0.062222222,5,50
0.066666667,5,50
0.057777778,5,50
0.048888889,5,50
0.062222222,5,50
0.066666667,5,50
0.061111111,5,50
0.037777778,5,50
0.053333333,5,50
0.055555556,5,50
0.063333333,5,50
0.053333333,5,50
0.047777778,5,50
0.07,5,50
0.048888889,5,50
0.037777778,5,50
0.068888889,5,50
0.051111111,5,50
0.047777778,5,50
0.064444444,5,50
0.063333333,5,50
0.067777778,5,50
0.048888889,5,50
0.054444444,5,50
0.043333333,5,50
0.058888889,5,50
0.056666667,5,50
0.045555556,5,50
0.032222222,5,50
0.065555556,5,50
0.045555556,5,50
0.036666667,5,50
0.05,5,50
0.083333333,5,50
0.032222222,5,50
0.061111111,5,50
0.038888889,5,50
0.052222222,5,50
0.044444444,5,50
0.062222222,5,50
0.05,5,50
0.062222222,5,50
0.07,5,50
0.041111111,5,50
0.053333333,5,50
0.047777778,5,50
0.06,5,50
0.056666667,5,50
0.05,5,50
0.048888889,5,50
0.047777778,5,50
0.052222222,5,50
0.05,5,50
0.045555556,5,50
0.066666667,5,50
0.062222222,5,50
0.048888889,5,50
0.071111111,5,50
0.058888889,5,50
0.067777778,5,50
0.058888889,5,50
0.075555556,5,50
0.034444444,5,50
0.071111111,5,50
0.047777778,5,50
0.066666667,5,50
0.075555556,5,50
0.053666667,9,100
0.044833333,9,100
0.042333333,9,100
0.051833333,9,100
0.053833333,9,100
0.043333333,9,100
0.031166667,9,100
0.051166667,9,100
0.050333333,9,100
0.047666667,9,100
0.0665,9,100
0.057833333,9,100
0.056833333,9,100
0.0665,9,100
0.040666667,9,100
0.042666667,9,100
0.0425,9,100
0.044833333,9,100
0.061166667,9,100
0.053166667,9,100
0.064333333,9,100
0.047166667,9,100
0.057833333,9,100
0.049166667,9,100
0.053,9,100
0.052333333,9,100
0.041666667,9,100
0.0345,9,100
0.055,9,100
0.045,9,100
0.047166667,9,100
0.042833333,9,100
0.048166667,9,100
0.051833333,9,100
0.067,9,100
0.0415,9,100
0.047833333,9,100
0.045666667,9,100
0.050666667,9,100
0.042666667,9,100
0.0615,9,100
0.037666667,9,100
0.037833333,9,100
0.054833333,9,100
0.0485,9,100
0.063666667,9,100
0.044333333,9,100
0.05,9,100
0.045166667,9,100
0.034833333,9,100
0.046,9,100
0.050333333,9,100
0.051166667,9,100
0.049333333,9,100
0.0495,9,100
0.054666667,9,100
0.048166667,9,100
0.045333333,9,100
0.0545,9,100
0.053666667,9,100
0.036666667,9,100
0.045,9,100
0.044,9,100
0.051833333,9,100
0.0425,9,100
0.048,9,100
0.053,9,100
0.055833333,9,100
0.064333333,9,100
0.059833333,9,100
0.048333333,9,100
0.033,9,100
0.061833333,9,100
0.057833333,9,100
0.0465,9,100
0.0445,9,100
0.055666667,9,100
0.039,9,100
0.057333333,9,100
0.0315,9,100
0.0595,9,100
0.051666667,9,100
0.049333333,9,100
0.0515,9,100
0.049833333,9,100
0.045666667,9,100
0.051166667,9,100
0.043666667,9,100
0.048833333,9,100
0.060666667,9,100
0.058,9,100
0.042,9,100
0.051666667,9,100
0.055,9,100
0.061,9,100
0.055833333,9,100
0.058666667,9,100
0.0545,9,100
0.045166667,9,100
0.048833333,9,100
0.047833333,9,100
0.051,9,100
0.054333333,9,100
0.050166667,9,100
0.044833333,9,100
0.054833333,9,100
0.064833333,9,100
0.059666667,9,100
0.051666667,9,100
0.048666667,9,100
0.045666667,9,100
0.043,9,100
0.0505,9,100
0.052166667,9,100
0.059833333,9,100
0.0535,9,100
0.054166667,9,100
0.054833333,9,100
0.045666667,9,100
0.063666667,9,100
0.054833333,9,100
0.046666667,9,100
0.048666667,9,100
0.051833333,9,100
0.052,9,100
0.037666667,9,100
0.052666667,9,100
0.055833333,9,100
0.054166667,9,100
0.063,9,100
0.060166667,9,100
0.041,9,100
0.034833333,9,100
0.041333333,9,100
0.053666667,9,100
0.054833333,9,100
0.043666667,9,100
0.0545,9,100
0.051166667,9,100
0.0475,9,100
0.0485,9,100
0.0445,9,100
0.052833333,9,100
0.034166667,9,100
0.052666667,9,100
0.054833333,9,100
0.052,9,100
0.0565,9,100
0.038666667,9,100
0.046666667,9,100
0.047166667,9,100
0.044,9,100
0.045333333,9,100
0.059666667,9,100
0.055833333,9,100
0.054,9,100
0.054166667,9,100
0.061166667,9,100
0.035166667,9,100
0.081,9,100
0.0595,9,100
0.0585,9,100
0.038666667,9,100
0.051,9,100
0.056666667,9,100
0.0555,9,100
0.0535,9,100
0.059666667,9,100
0.051,9,100
0.042166667,9,100
0.0435,9,100
0.06,9,100
0.0555,9,100
0.0465,9,100
0.044833333,9,100
0.051666667,9,100
0.061166667,9,100
0.05,9,100
0.0425,9,100
0.059333333,9,100
0.0485,9,100
0.0365,9,100
0.047833333,9,100
0.0445,9,100
0.056,9,100
0.057833333,9,100
0.042,9,100
0.056,9,100
0.054666667,9,100
0.036833333,9,100
0.038333333,9,100
0.050166667,9,100
0.054333333,9,100
0.032166667,9,100
0.054,9,100
0.0485,9,100
0.058166667,9,100
0.065833333,9,100
0.0555,9,100
0.049833333,9,100
0.060166667,9,100
0.038166667,9,100
0.047166667,9,100
0.049666667,9,100
0.049833333,9,100
0.055666667,9,100
0.052333333,9,100
0.054166667,9,100
0.041666667,9,100
0.048833333,9,100
0.052833333,9,100
0.047666667,9,100
0.045,9,100
0.052833333,9,100
0.0495,9,100
0.047833333,9,100
0.047666667,9,100
0.056333333,9,100
0.045333333,9,100
0.035166667,9,100
0.061666667,9,100
0.040833333,9,100
0.042166667,9,100
0.059166667,9,100
0.0475,9,100
0.033166667,9,100
0.050333333,9,100
0.052333333,9,100
0.050333333,9,100
0.042333333,9,100
0.055166667,9,100
0.042666667,9,100
0.0425,9,100
0.0465,9,100
0.056666667,9,100
0.053333333,9,100
0.048833333,9,100
0.054,9,100
0.046,9,100
0.033,9,100
0.071,9,100
0.042666667,9,100
0.044833333,9,100
0.0445,9,100
0.051333333,9,100
0.042,9,100
0.0535,9,100
0.056333333,9,100
0.0495,9,100
0.054833333,9,100
0.049,9,100
0.056833333,9,100
0.0475,9,100
0.054833333,9,100
0.0655,9,100
0.057,9,100
0.0605,9,100
0.048166667,9,100
0.041333333,9,100
0.054333333,9,100
0.0475,9,100
0.049,9,100
0.047,9,100
0.051666667,9,100
0.0345,9,100
0.059,9,100
0.042166667,9,100
0.055,9,100
0.039,9,100
0.0485,9,100
0.056166667,9,100
0.041666667,9,100
0.049166667,9,100
0.0655,9,100
0.046,9,100
0.053666667,9,100
0.041,9,100
0.044,9,100
0.0515,9,100
0.050333333,9,100
0.054666667,9,100
0.048166667,9,100
0.038166667,9,100
0.057833333,9,100
0.0535,9,100
0.051833333,9,100
0.048166667,9,100
0.039666667,9,100
0.049333333,9,100
0.057666667,9,100
0.042666667,9,100
0.053,9,100
0.061333333,9,100
0.051833333,9,100
0.064,9,100
0.042166667,9,100
0.044,9,100
0.054333333,9,100
0.054666667,9,100
0.045,9,100
0.038,9,100
0.062,9,100
0.052833333,9,100
0.065166667,9,100
0.061333333,9,100
0.057166667,9,100
0.059166667,9,100
0.047166667,9,100
0.040666667,9,100
0.053,9,100
0.046333333,9,100
0.054333333,9,100
0.059166667,9,100
0.054666667,9,100
0.0495,9,100
0.050333333,9,100
0.054833333,9,100
0.058,9,100
0.046,9,100
0.050833333,9,100
0.0545,9,100
0.054,9,100
0.041,9,100
0.06,9,100
0.044833333,9,100
0.025166667,9,100
0.050666667,9,100
0.0465,9,100
0.038833333,9,100
0.066833333,9,100
0.049333333,9,100
0.052,9,100
0.05,9,100
0.047666667,9,100
0.044833333,9,100
0.044833333,9,100
0.054166667,9,100
0.0455,9,100
0.052333333,9,100
0.0405,9,100
0.052666667,9,100
0.038166667,9,100
0.051833333,9,100
0.062166667,9,100
0.044166667,9,100
0.043166667,9,100
0.046,9,100
0.047833333,9,100
0.054166667,9,100
0.051,9,100
0.0455,9,100
0.057,9,100
0.0405,9,100
0.060166667,9,100
0.052666667,9,100
0.057166667,9,100
0.051666667,9,100
0.056,9,100
0.043666667,9,100
0.054833333,9,100
0.040333333,9,100
0.049,9,100
0.051833333,9,100
0.059833333,9,100
0.0525,9,100
0.038166667,9,100
0.068333333,9,100
0.039666667,9,100
0.058333333,9,100
0.037333333,9,100
0.047166667,9,100
0.056833333,9,100
0.044833333,9,100
0.052833333,9,100
0.0595,9,100
0.057,9,100
0.051333333,9,100
0.0395,9,100
0.0465,9,100
0.037333333,9,100
0.025166667,9,100
0.051166667,9,100
0.059,9,100
0.060666667,9,100
0.051166667,9,100
0.052,9,100
0.0515,9,100
0.047333333,9,100
0.042833333,9,100
0.050166667,9,100
0.052333333,9,100
0.054666667,9,100
0.054166667,9,100
0.054166667,9,100
0.055833333,9,100
0.039666667,9,100
0.063666667,9,100
0.0505,9,100
0.044,9,100
0.045666667,9,100
0.050166667,9,100
0.0555,9,100
0.0505,9,100
0.038833333,9,100
0.068,9,100
0.054,9,100
0.041,9,100
0.062,9,100
0.049166667,9,100
0.056666667,9,100
0.0495,9,100
0.055,9,100
0.042,9,100
0.031,9,100
0.054166667,9,100
0.053666667,9,100
0.0475,9,100
0.060166667,9,100
0.042,9,100
0.051666667,9,100
0.049833333,9,100
0.044166667,9,100
0.0465,9,100
0.045,9,100
0.0625,9,100
0.0515,9,100
0.062166667,9,100
0.051333333,9,100
0.048833333,9,100
0.036333333,9,100
0.0435,9,100
0.047,9,100
0.052333333,9,100
0.052833333,9,100
0.048166667,9,100
0.043666667,9,100
0.05,9,100
0.054666667,9,100
0.060833333,9,100
0.050333333,9,100
0.041,9,100
0.056333333,9,100
0.0525,9,100
0.042166667,9,100
0.0455,9,100
0.042333333,9,100
0.045,9,100
0.038333333,9,100
0.059333333,9,100
0.045166667,9,100
0.046166667,9,100
0.041166667,9,100
0.053166667,9,100
0.056833333,9,100
0.044666667,9,100
0.0455,9,100
0.044666667,9,100
0.060333333,9,100
0.064666667,9,100
0.058666667,9,100
0.051,9,100
0.040333333,9,100
0.043166667,9,100
0.047833333,9,100
0.054,9,100
0.050166667,9,100
0.070666667,9,100
0.041833333,9,100
0.054166667,9,100
0.043166667,9,100
0.054166667,9,100
0.051333333,9,100
0.052166667,9,100
0.056333333,9,100
0.063166667,9,100
0.048666667,9,100
0.050833333,9,100
0.057833333,9,100
0.036666667,9,100
0.052333333,9,100
0.0445,9,100
0.046,9,100
0.055,9,100
0.0525,9,100
0.060666667,9,100
0.0555,9,100
0.054666667,9,100
0.0565,9,100
0.0625,9,100
0.059166667,9,100
0.050333333,9,100
0.0515,9,100
0.050666667,9,100
0.032833333,9,100
0.0515,9,100
0.046833333,9,100
0.044166667,9,100
0.061,9,100
0.039666667,9,100
0.067833333,9,100
0.0505,9,100
0.0495,9,100
0.057166667,9,100
0.0545,9,100
0.054166667,9,100
0.048,9,100
0.051,9,100
0.0425,9,100
0.040666667,9,100
0.046166667,9,100
0.055,9,100
0.065833333,9,100
0.06,9,100
0.048166667,9,100
0.065166667,9,100
0.038,9,100
0.042166667,9,100
0.046333333,9,100
0.059333333,9,100
0.050666667,9,100
0.042166667,9,100
0.053333333,9,100
0.031166667,9,100
0.044,9,100
0.054666667,9,100
0.038,9,100
0.054166667,9,100
0.056333333,9,100
0.051333333,9,100
0.057666667,9,100
0.0385,9,100
0.049666667,9,100
0.053166667,9,100
0.046833333,9,100
0.064166667,9,100
0.067333333,9,100
0.051,9,100
0.033333333,9,100
0.059333333,9,100
0.054333333,9,100
0.061333333,9,100
0.0445,9,100
0.049333333,9,100
0.047833333,9,100
0.054666667,9,100
0.054666667,9,100
0.043,9,100
0.038,9,100
0.045833333,9,100
0.052,9,100
0.055333333,9,100
0.061,9,100
0.043333333,9,100
0.049666667,9,100
0.057166667,9,100
0.039166667,9,100
0.048,9,100
0.0415,9,100
0.0335,9,100
0.0475,9,100
0.0425,9,100
0.038333333,9,100
0.053,9,100
0.045,9,100
0.053833333,9,100
0.040333333,9,100
0.057166667,9,100
0.0585,9,100
0.043333333,9,100
0.039333333,9,100
0.0515,9,100
0.0425,9,100
0.053666667,9,100
0.045666667,9,100
0.070666667,9,100
0.044,9,100
0.049833333,9,100
0.052833333,9,100
0.041833333,9,100
0.033333333,9,100
0.044,9,100
0.041666667,9,100
0.053666667,9,100
0.037666667,9,100
0.0395,9,100
0.059166667,9,100
0.052166667,9,100
0.043166667,9,100
0.052833333,9,100
0.049166667,9,100
0.049333333,9,100
0.046833333,9,100
0.047333333,9,100
0.047,9,100
0.047,9,100
0.055,9,100
0.064333333,9,100
0.0545,9,100
0.039333333,9,100
0.048833333,9,100
0.046166667,9,100
0.054,9,100
0.040666667,9,100
0.0485,9,100
0.051666667,9,100
0.044,9,100
0.048,9,100
0.053333333,9,100
0.0485,9,100
0.0605,9,100
0.046333333,9,100
0.048,9,100
0.052833333,9,100
0.041,9,100
0.058,9,100
0.041833333,9,100
0.053833333,9,100
0.043166667,9,100
0.045833333,9,100
0.049333333,9,100
0.066166667,9,100
0.0555,9,100
0.055,9,100
0.045,9,100
0.051833333,9,100
0.049166667,9,100
0.045,9,100
0.066833333,9,100
0.0615,9,100
0.051333333,9,100
0.050166667,9,100
0.062,9,100
0.043666667,9,100
0.06,9,100
0.0365,9,100
0.052166667,9,100
0.043166667,9,100
0.046333333,9,100
0.050333333,9,100
0.049166667,9,100
0.054333333,9,100
0.045166667,9,100
0.053166667,9,100
0.055,9,100
0.047,9,100
0.047333333,9,100
0.0565,9,100
0.051833333,9,100
0.063,9,100
0.059666667,9,100
0.062666667,9,100
0.0455,9,100
0.0445,9,100
0.057333333,9,100
0.047166667,9,100
0.0435,9,100
0.047,9,100
0.055166667,9,100
0.054333333,9,100
0.054833333,9,100
0.051166667,9,100
0.046166667,9,100
0.070666667,9,100
0.048166667,9,100
0.063,9,100
0.048166667,9,100
0.053,9,100
0.044,9,100
0.063,9,100
0.043166667,9,100
0.0445,9,100
0.056333333,9,100
0.043,9,100
0.046333333,9,100
0.042666667,9,100
0.048333333,9,100
0.0545,9,100
0.038833333,9,100
0.046166667,9,100
0.052333333,9,100
0.056833333,9,100
0.0555,9,100
0.042166667,9,100
0.043333333,9,100
0.052166667,9,100
0.041833333,9,100
0.0665,9,100
0.054,9,100
0.052166667,9,100
0.061666667,9,100
0.052,9,100
0.046833333,9,100
0.0575,9,100
0.052166667,9,100
0.037,9,100
0.055833333,9,100
0.047166667,9,100
0.048666667,9,100
0.039,9,100
0.053666667,9,100
0.062833333,9,100
0.040166667,9,100
0.0395,9,100
0.053166667,9,100
0.058166667,9,100
0.056166667,9,100
0.048333333,9,100
0.049166667,9,100
0.050666667,9,100
0.043,9,100
0.049833333,9,100
0.059833333,9,100
0.061333333,9,100
0.053666667,9,100
0.070833333,9,100
0.053666667,9,100
0.055,9,100
0.047,9,100
0.065,9,100
0.041166667,9,100
0.062,9,100
0.048333333,9,100
0.046166667,9,100
0.048166667,9,100
0.041333333,9,100
0.055833333,9,100
0.059333333,9,100
0.033333333,9,100
0.066166667,9,100
0.046833333,9,100
0.062,9,100
0.042166667,9,100
0.045833333,9,100
0.048166667,9,100
0.040333333,9,100
0.0555,9,100
0.0325,9,100
0.063,9,100
0.035166667,9,100
0.058833333,9,100
0.0395,9,100
0.052833333,9,100
0.049833333,9,100
0.045,9,100
0.060666667,9,100
0.055833333,9,100
0.050166667,9,100
0.047,9,100
0.054,9,100
0.0605,9,100
0.054333333,9,100
0.034666667,9,100
0.052833333,9,100
0.0505,9,100
0.046166667,9,100
0.055833333,9,100
0.048333333,9,100
0.039833333,9,100
0.0445,9,100
0.0455,9,100
0.038833333,9,100
0.041833333,9,100
0.060333333,9,100
0.043833333,9,100
0.060833333,9,100
0.037166667,9,100
0.0565,9,100
0.057333333,9,100
0.050333333,9,100
0.0615,9,100
0.051833333,9,100
0.060333333,9,100
0.0515,9,100
0.036,9,100
0.057833333,9,100
0.042,9,100
0.054833333,9,100
0.045833333,9,100
0.051666667,9,100
0.0565,9,100
0.057,9,100
0.052333333,9,100
0.034,9,100
0.043,9,100
0.059666667,9,100
0.055166667,9,100
0.039166667,9,100
0.054666667,9,100
0.048666667,9,100
0.057333333,9,100
0.054,9,100
0.049333333,9,100
0.0625,9,100
0.039166667,9,100
0.045333333,9,100
0.057166667,9,100
0.059333333,9,100
0.0525,9,100
0.048,9,100
0.060166667,9,100
0.044333333,9,100
0.052833333,9,100
0.053333333,9,100
0.051,9,100
0.066166667,9,100
0.049166667,9,100
0.037666667,9,100
0.049833333,9,100
0.053333333,9,100
0.049,9,100
0.033166667,9,100
0.040333333,9,100
0.052,9,100
0.061333333,9,100
0.047833333,9,100
0.036333333,9,100
0.039,9,100
0.066166667,9,100
0.0455,9,100
0.0645,9,100
0.055,9,100
0.034833333,9,100
0.043,9,100
0.050833333,9,100
0.0495,9,100
0.046666667,9,100
0.043166667,9,100
0.050333333,9,100
0.060333333,9,100
0.049333333,9,100
0.048,9,100
0.043833333,9,100
0.040333333,9,100
0.047333333,9,100
0.047166667,9,100
0.050666667,9,100
0.044666667,9,100
0.055333333,9,100
0.057166667,9,100
0.058833333,9,100
0.056666667,9,100
0.0465,9,100
0.05,9,100
0.058166667,9,100
0.041,9,100
0.044833333,9,100
0.049333333,9,100
0.0575,9,100
0.045833333,9,100
